category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two,facebook_Url,linkdin_Url,twitter_Url,phone_no_1.1,linkedin_url
Shopping,Garment,Seethanagaram,R S FASHIONS,"Victory Bazzar Oppst, Main Road","Victory Bazzar Oppst, Main Road, Seethanagaram, Chinnakondepudi, Andhra Pradesh 533287",079818 33359,,,,Andhra Pradesh,India,,,,,,,,,533287.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,CS FASHION GARMENTS,"Old Police Station, Dr BR Ambedkar Konaseema","Old Police Station, Dr BR Ambedkar Konaseema, opposite National Highway 216, near Sub Register Office, Nagaram, Mamidikududru, Andhra Pradesh 533247",097015 65343,,,,Andhra Pradesh,India,,,,5.0,,,,,533247.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,Kankatala cloth shop,"3WJ2+9VM, Rajanagaram","3WJ2+9VM, Rajanagaram, Andhra Pradesh 533294",,,,,Andhra Pradesh,India,,,,5.0,,,,,533294.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,Anjaneya cloth & Electronics,"Shivalayam St, Jagannaickpur","Shivalayam St, Jagannaickpur, Tadepalligudem, Jagannadhapuram, Andhra Pradesh 534145",,,,,Andhra Pradesh,India,,,,5.0,,,,,534145.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,BRAND PLANET,"NCS MULTIPLEX 4th FLOOR, Andhra Pradesh 535001","NCS MULTIPLEX 4th FLOOR, Andhra Pradesh 535001",,,,,Andhra Pradesh,India,,,,5.0,,,,,535001.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,Sai Chandra Garments,"Pamathi, Adilakshmi Complex","Pamathi, Adilakshmi Complex, opposite Chandana Ramesh Shopping Center, Thadi thota, Tadithota, Rajamahendravaram, Andhra Pradesh 533101",099481 48288,,,,Andhra Pradesh,India,,,,4.3,,,,,533101.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,Vijaya Lakshmi Cloth Shop,"Seethaanagaram Main Road, Seethanagaram","Seethaanagaram Main Road, Seethanagaram, Andhra Pradesh 533287",099859 83905,,,,Andhra Pradesh,India,,,,,,,,,533287.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,Dhana Lakshmi Cloth Showroom,"Seethanagaram, Andhra Pradesh 533287","Seethanagaram, Andhra Pradesh 533287",089855 77023,,,,Andhra Pradesh,India,,,,,,,,,533287.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,RamaChandra Cloth showroom,"Seethanagram, main road","Seethanagram, main road, Raghudevapuram, Andhra Pradesh 533287",,,,,Andhra Pradesh,India,,,,5.0,,,,,533287.0,,,,,,,,,,
Shopping,Garment,Seethanagaram,Sri Lakshmi Gana Cloth And Radymates,"5-56, Main Road","5-56, Main Road, Seethanagaram, Andhra Pradesh 534460",090327 87378,,,,Andhra Pradesh,India,,,,,,,,,534460.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,BRANDS MART,"SHOP NO 1, NEAR","SHOP NO 1, NEAR, MVR ROAD, Ward 30, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",063034 57138,,nike.com,,Andhra Pradesh,India,,,,4.2,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Mupparthipadu Cloth Showroom,"Kolachana vari street, Eluru Rd","Kolachana vari street, Eluru Rd, Seetarampeta, Venkatasubbayya Colony, Tadepalligudem, Andhra Pradesh 534101",094907 89495,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sairam cloth show room,"Tadepalligudem - Nallajerla Rd, Ramarao Peta","Tadepalligudem - Nallajerla Rd, Ramarao Peta, Tadepalligudem, Andhra Pradesh 534101",088182 21680,,,,Andhra Pradesh,India,,,,4.2,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Jockey Exclusive Store,"Shop No:1&2, D.No:1","Shop No:1&2, D.No:1, 47-5, KN Rd, opp. Narayana Shopping Mall, Tadepalligudem, Andhra Pradesh 534101",093908 27388,,stores.jockey.in,,Andhra Pradesh,India,,,,4.7,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Anutex,"Tadepalligudem - Nallajerla Rd, Ramarao Peta","Tadepalligudem - Nallajerla Rd, Ramarao Peta, Tadepalligudem, Andhra Pradesh 534101",088182 29224,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,GV Mall Tadepalligudem,"KN Rd, beside Bus Stand","KN Rd, beside Bus Stand, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",079897 96797,,gvmall.com,,Andhra Pradesh,India,,,,4.2,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sairam Silks show room,"KN Rd, Ambedkar Nagar","KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",095686 66888,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,TWILLS TADEPALLIGUDEM,"RG7G+JPC, Opp : Taluka Office Tadepalligudem PIN :","RG7G+JPC, Opp : Taluka Office Tadepalligudem PIN :, 534101",088182 25433,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,BHARGAVI COMPUTER EMBROIDERY,"near Vani Public School, Subbaraopeta","near Vani Public School, Subbaraopeta, Tadepalligudem, Andhra Pradesh 534101",096033 99553,,,,Andhra Pradesh,India,,,,4.7,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Swamy fashions,"KN Rd, Ramarao Peta","KN Rd, Ramarao Peta, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,4.5,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Haneesh Fashion Tree,"Dr no: 2-15-3 Bandaru vari street Ravindra fancy back side 2nd street, near railway station","Dr no: 2-15-3 Bandaru vari street Ravindra fancy back side 2nd street, near railway station, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,MENS CLUB FASHIONS,"2-1-56, KN Rd","2-1-56, KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,4.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sri Srinivasa Readymade,"3-1-18/1&2 Nandi bomm a centre Main road, Tadepalligudem","3-1-18/1&2 Nandi bomm a centre Main road, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,4.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Manikanta trendy looks,"Karri Satyavathi Nagar, Tadepalligudem","Karri Satyavathi Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,4.6,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Naidu Dresses,"Tadepalligudem - Nallajerla Rd, Karri Satyavathi Nagar","Tadepalligudem - Nallajerla Rd, Karri Satyavathi Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,4.7,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,𝑭𝒊𝒓𝒔𝒕 𝒊𝒎𝒑𝒓𝒆𝒔𝒔𝒊𝒐𝒏 𝐅𝐢,"NandiBomma center, Subbaraopet","NandiBomma center, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",077801 47137,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,The Chennai Shopping Mall TADEPALLIGUDEM,"Sai Baba Temple Area, 3-18-52","Sai Baba Temple Area, 3-18-52, Tadepalligudem - Nallajerla Rd, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",,,thechennaishoppingmall.com,,Andhra Pradesh,India,,,,3.8,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Mamidi Venkata Ratnam Cloth and General stores,"Railway Colony, Tadepalligudem","Railway Colony, Tadepalligudem, Andhra Pradesh 534101",092906 93399,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,DURGA SAREE SHOW ROOM,"KN Rd, Ambedkar Nagar","KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",085007 06364,,,,Andhra Pradesh,India,,,,4.2,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Alapati Venkateswararao Cloth Shop,"Subbaraopet, Tadepalligudem","Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",092904 64610,,,,Andhra Pradesh,India,,,,4.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Shift For Update Boutique,"RG6H+X85, nandhibomma center","RG6H+X85, nandhibomma center, dist(, KN Road, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",099850 54872,,,,Andhra Pradesh,India,,,,4.8,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,TRENDS,"P Down, Seshamahal Junction","P Down, Seshamahal Junction, 2-1-19 No 391, Ramarao Peta, Tadepalligudem, Andhra Pradesh 534102",086884 18461,,reliancetrends.com,,Andhra Pradesh,India,,,,4.1,,,,,534102.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,FIRST LOOK,"RG9F+2GM, Subbaraopet","RG9F+2GM, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",090101 04789,,,,Andhra Pradesh,India,,,,4.2,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Firstcry.com Store Tadepalligudem KN Road,"Door No #2-1-53/3, Opposite ICICI Bank","Door No #2-1-53/3, Opposite ICICI Bank, KN Road adepalligudem, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",088182 99727,,firstcry.com,,Andhra Pradesh,India,,,,4.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Srivibhavari boutique,"beside Indian bank, opp. library","beside Indian bank, opp. library, Ramarao Peta, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Siya silks and designs,"Shesha Mahal Rd, 4-9-13","Shesha Mahal Rd, 4-9-13,Seshamahal road, Mahalaxmi nagar Chinna anjaneya Swami temple to vivekananda statue road Tadepalligudem -1, 4-9-13, Shesha Mahal Rd, Maha Laxmi Nagar, Karri Satyavathi Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,URBARO TADEPALLIGUDEM,"Ward 11, No-3-11-48","Ward 11, No-3-11-48, Tadepalligudem - Nallajerla Rd, Ambedkar Nagar, Tadepalligudem, Tadepallikudam, Andhra Pradesh 534101",,,urbaro.in,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Peter England,"No. 11-1-89/1 & 2, Tadepalligudem Main Road","No. 11-1-89/1 & 2, Tadepalligudem Main Road, West Godavari, Tadepalli, Tadepalligudem, Andhra Pradesh 534102",088182 44006,,peterengland.com,,Andhra Pradesh,India,,,,4.0,,,,,534102.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sri venkateswara textiles,"Nandhi bomma center, Subbaraopet","Nandhi bomma center, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",092484 93103,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Models menswear,"Zph school, KN Rd","Zph school, KN Rd, beside road, near Surya ent hospital, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Kancheepuram Varamahalakshmi Silks - TADEPALLIGUDEM,"near RTC Complex, Housing Board Colony","near RTC Complex, Housing Board Colony, Tadepalligudem, Andhra Pradesh 534101",,,kanchivml.com,,Andhra Pradesh,India,,,,4.8,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,MENS PICK,"beside More supermarket, Ramarao Peta","beside More supermarket, Ramarao Peta, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,DURGA VANITHA MATCHING CENTER,"Sheshamahal Rd, near Ayyapa Hostal","Sheshamahal Rd, near Ayyapa Hostal, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",099499 00813,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sri vasundhara readymade,"KN Rd, Ambedkar Nagar","KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",094906 60718,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Models menswear,"RG7H+9CM, ZP School Rd","RG7H+9CM, ZP School Rd, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,K SPRIT,"RG8F+JR3, Tadepalligudem - Nallajerla Rd","RG8F+JR3, Tadepalligudem - Nallajerla Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Pavithra Ladies And Embroidery Tailors,"Viswadurgeswari temple arch, opposite Tadepalligudem Road","Viswadurgeswari temple arch, opposite Tadepalligudem Road, Bhagyalakshmi Peta, Tadepalligudem, Andhra Pradesh 534102",,,,,Andhra Pradesh,India,,,,,,,,,534102.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,TADEPALLIGUDEM,"RG8F+JR6, Tadepalligudem Rd","RG8F+JR6, Tadepalligudem Rd, Narasimhapuram, Ramarao Peta, Bhimavaram, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,isha boutique,"betina vari street, near ramalayam","betina vari street, near ramalayam, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,City Fashion,"Nandi bomma centre street, Subbaraopet","Nandi bomma centre street, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sri charan police store & sports wear,"Durga cloth store, Opp:","Durga cloth store, Opp:, NTR center, Tadepalligudem, Andhra Pradesh 534101",090144 21567,,,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,PRANEETHA DESIGNER & SAREES,"SHOP NO 1, NEAR","SHOP NO 1, NEAR, MVR ROAD, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",094920 17361,,,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,SHUBHAM SELECTIONS,"Main Road, Subbaraopet","Main Road, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",070133 60368,,,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Mahitha Matching Center,"2-22-1/3 Head Post office Road Main road, Tadepalligudem","2-22-1/3 Head Post office Road Main road, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sri Padmaja Fancy And General Stores,"2-1--45, KN Rd","2-1--45, KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",095504 58282,,,,Andhra Pradesh,India,,,,4.3,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,RAMRAJ COTTON - TADEPALLIGUDEM,"Adapa Vari St, Ward 30","Adapa Vari St, Ward 30, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",,,ramrajcotton.in,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Sirisha Ladies Tailors,"Nandibomma centre, opposite eenadu office","Nandibomma centre, opposite eenadu office, Nandibomma centre, Tadepalligudem, Andhra Pradesh 534101",099597 92662,,wordpress.com,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Kanka Durga matching center,"Kanka Durga matching center, beside Ayyappan vilaas","Kanka Durga matching center, beside Ayyappan vilaas, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",094413 45284,,,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,SARA BOUTIQUE,"RG7G+7CP, Seelam St","RG7G+7CP, Seelam St, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",080748 34398,,,,Andhra Pradesh,India,,,,,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,sri srinivasa spintex india ltd,"d, no.8-104","d, no.8-104, Tadepalligudem - Nallajerla Rd, Tadepalle, Andhra Pradesh 534101",088182 84395,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Godavari textiles,"RK BROTHERS BUILDING, Velpur Rd","RK BROTHERS BUILDING, Velpur Rd, beside BVS PALACE, opposite SR shopping Mall, Venkatarayapuram, Tanuku, Andhra Pradesh 534211",077999 16881,,godavaritextiles.com,,Andhra Pradesh,India,,,,4.7,,,,,534211.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,DD Fashions,"No 3-1-20/1, Tadepalligudem - Nallajerla Road","No 3-1-20/1, Tadepalligudem - Nallajerla Road, Beside Nandi Statue, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",081216 20908,,,,Andhra Pradesh,India,,,,4.3,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Clothes Shop,"RGCH+V57, Subbaraopet","RGCH+V57, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,3.8,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,TADEPALLIGUDEM MAMY POKO PANTS EXCLUSIVE STORE,"JUBLIE ROAD, near RAILWAY STATION","JUBLIE ROAD, near RAILWAY STATION, Tadepalligudem, Andhra Pradesh 534101",093473 71145,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Touch Cloth Showroom,"RG8G+28V, KN Rd","RG8G+28V, KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,Rose Petals Boutique,"Mahalakshmi Nagar, Bank Colony","Mahalakshmi Nagar, Bank Colony, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,3.9,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,YUVAS VARNAM,"KN Rd, Ambedkar Nagar","KN Rd, Ambedkar Nagar, Tadepalligudem, Andhra Pradesh 534101",096665 95122,,,,Andhra Pradesh,India,,,,5.0,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,New Variety Dresses,"Near N.T.R Statu, K.NRoad","Near N.T.R Statu, K.NRoad, Tadepalligudem, Andhra Pradesh 534101",,,,,Andhra Pradesh,India,,,,3.8,,,,,534101.0,,,,,,,,,,
Shopping,Garment,Tadepalligudem Mandalam,SRI VIJAYADURGA READYMADES,"Main Rd, Subbaraopet","Main Rd, Subbaraopet, Tadepalligudem, Andhra Pradesh 534101",093464 60391,,,,Andhra Pradesh,India,,,,,,,,,,,,,,,,,,,
Shopping,Garment,Vontimitta,Dress Circle Shopping Mall,"CSI Compound, 2/417","CSI Compound, 2/417, Koti Reddy Cir Rd, NGO Colony, Maria Puram, Nagarajupeta, Kadapa, Andhra Pradesh 516001",088860 98855,,dresscirclemalls.com,,Andhra Pradesh,India,,,,4.6,,,,,516001.0,,,,,,,,,,
Shopping,Garment,Vontimitta,Bombay Cloth Store,"beside city plaza, opp. Jumma Masjid","beside city plaza, opp. Jumma Masjid, YV Street, Ganagapeta, Kadapa, Andhra Pradesh 516001",,,,,Andhra Pradesh,India,,,,4.5,,,,,516001.0,,,,,,,,,,
Shopping,Garment,Vontimitta,Mayuri Vastra Nilayam,"13-505, 1","13-505, 1,2, YV St, YV Street, Ganagapeta, Kadapa, Andhra Pradesh 516001",092469 40060,,,,Andhra Pradesh,India,,,,4.1,,,,,516001.0,,,,,,,,,,
Shopping,Garment,Vontimitta,Pattem Ladies Corner,"92WG+59W, Main Road","92WG+59W, Main Road, darjipalli, Vontimitta, Andhra Pradesh 516213",,,,,Andhra Pradesh,India,,,,5.0,,,,,516213.0,,,,,,,,,,
Shopping,Garment,Vontimitta,haritha ladies emporium& tailors,"C26J+H4G, Darjipalle rd","C26J+H4G, Darjipalle rd, Vontimitta, Gangaperuru, Andhra Pradesh 516213",,,,,Andhra Pradesh,India,,,,3.2,,,,,516213.0,,,,,,,,,,
Shopping,Garment,Vontimitta,Pattem Readymades,"4, Vontimitta","4, Vontimitta, Andhra Pradesh 516001",099853 75923,,,,Andhra Pradesh,India,,,,,,,,,516001.0,,,,,,,,,,
Shopping,Garment,Vontimitta,Sri Lakshmi Narasimha Handloom,"92WG+8CJ, 7/67","92WG+8CJ, 7/67, Main road, Vontimitta, Andhra Pradesh 516213",,,,,Andhra Pradesh,India,,,,5.0,,,,,516213.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,AM medicals,"Cell Tower, Nawabpet Rd","Cell Tower, Nawabpet Rd, Bangla Thota, Nellore, Andhra Pradesh 524002",098496 57248,,,,Andhra Pradesh,India,,,,5.0,,,,,524002.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Sreenivasa Medical Stores (Nallamada),"Sreenivasa medical Store, 1-273","Sreenivasa medical Store, 1-273, Nallamada Rd, Nallamada, Andhra Pradesh 515501",094923 24192,,,,Andhra Pradesh,India,,,,5.0,,,,,515501.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,AB MEDICALS,"JAMUNA COMPLEX, MAIN ROAD","JAMUNA COMPLEX, MAIN ROAD, Podalakur, Andhra Pradesh 524345",,,,,Andhra Pradesh,India,,,,5.0,,,,,524345.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Sri Annapurna Medical and general stores,"Main road, near bus stand","Main road, near bus stand, Mandasa, Andhra Pradesh 532242",063019 98035,,,,Andhra Pradesh,India,,,,5.0,,,,,532242.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Sri Vennela Medical And General Stores,"V, M","V, M, 1,Gudur Rajampet Rd Sydapuram, Gudur, Andhra Pradesh 516227",079932 89244,,,,Andhra Pradesh,India,,,,5.0,,,,,516227.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Anand Medical Shop,"Palukur Road, Palukur","Palukur Road, Palukur, Andhra Pradesh 523101",,,,,Andhra Pradesh,India,,,,5.0,,,,,523101.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Anuradha Medicals,"FX2Q+XGW, 1st Cross Rd","FX2Q+XGW, 1st Cross Rd, Venkatramapuram, VRC Centre, centet, Nellore, Andhra Pradesh 524002",,,,,Andhra Pradesh,India,,,,5.0,,,,,524002.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,ANU MEDICALS& GENERAL STORE,"RX47+M3X, Govada","RX47+M3X, Govada, Andhra Pradesh 531023",,,,,Andhra Pradesh,India,,,,5.0,,,,,531023.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,New Swaraj Medical Store,"FX2G+P8J, Kotamitta","FX2G+P8J, Kotamitta, Nellore, Andhra Pradesh 524002",098666 92094,,,,Andhra Pradesh,India,,,,5.0,,,,,524002.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Medical Shop And General Store,"3XXW+CR8, Pedarayavaram","3XXW+CR8, Pedarayavaram, Andhra Pradesh 533291",,,,,Andhra Pradesh,India,,,,5.0,,,,,533291.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Saibaba Medical Store,"M9QV+HFP, Muddanur","M9QV+HFP, Muddanur, Andhra Pradesh 516380",094409 22878,,,,Andhra Pradesh,India,,,,4.8,,,,,516380.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Ramachandra medical store Mahadevipuram,"Door no.2, 172","Door no.2, 172, main road, mahadevipuram mandsa, Mundala, Pattangi, Andhra Pradesh 532291",,,,,Andhra Pradesh,India,,,,5.0,,,,,532291.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Surendra Medical Store,"Buchireddypalem, Nagamambapuram","Buchireddypalem, Nagamambapuram, Andhra Pradesh 524305",,,,,Andhra Pradesh,India,,,,5.0,,,,,524305.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,Anuradha Medicals,"GVMH+HMX, beside Vavveru","GVMH+HMX, beside Vavveru, Bank Bombayroad, Buchireddypalem, Nagamambapuram, Andhra Pradesh 524035",,,,,Andhra Pradesh,India,,,,5.0,,,,,524035.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,"Bharati Medical And General Store, Mandasa","Mandasa, Andhra Pradesh 532242","Mandasa, Andhra Pradesh 532242",081799 52797,,,,Andhra Pradesh,India,,,,5.0,,,,,532242.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,ARUNA MEDICAL & FANCY,"26/11/930, Vikalangula Colony","26/11/930, Vikalangula Colony, Madhurawada, Nellore, Andhra Pradesh 524004",096184 81797,,,,Andhra Pradesh,India,,,,5.0,,,,,524004.0,,,,,,,,,,
Hospital & Clinics,medical store,Anumasamudrampeta Mand,MATRU SRI ACHAMAMBA MEDICAL&GENARAL STORE,"Main Road Opposite Achumoba Temple Gudipudi, Sattenapalle","Main Road Opposite Achumoba Temple Gudipudi, Sattenapalle, Andhra Pradesh 522403",099667 61141,,,,Andhra Pradesh,India,,,,5.0,,,,,522403.0,,,,,,,,,,
